Year,Month,Product,State,Requirement,Availability
2014-2015,June,TSP,Andaman & Nicobar,0,0
2014-2015,June,UREA,Andaman & Nicobar,0,0
2014-2015,June,DAP,Andhra Pradesh,75000,12548.6
2014-2015,June,MAP,Andhra Pradesh,0,0
2014-2015,June,MOP,Andhra Pradesh,40000,13826.84
2014-2015,June,NPK,Andhra Pradesh,162000,88281.02
2014-2015,June,TSP,Andhra Pradesh,0,0
2014-2015,June,UREA,Andhra Pradesh,300000,40570.8
2014-2015,June,SSP,Andhra Pradesh,30000,0
2014-2015,June,DAP,Arunachal Pradesh,0,0
2014-2015,June,MAP,Arunachal Pradesh,0,0
2014-2015,June,MOP,Arunachal Pradesh,0,0
2014-2015,June,NPK,Arunachal Pradesh,0,0
2014-2015,June,TSP,Arunachal Pradesh,0,0
2014-2015,June,UREA,Arunachal Pradesh,0,0
2014-2015,June,DAP,Assam,0,1632.05
2014-2015,June,MAP,Assam,0,0
2014-2015,June,MOP,Assam,0,3179
2014-2015,June,NPK,Assam,0,920.85
2014-2015,June,TSP,Assam,0,0
2014-2015,June,UREA,Assam,0,3015.85
2014-2015,June,DAP,Bihar,0,18394.65
2014-2015,June,MAP,Bihar,0,0
2014-2015,June,MOP,Bihar,0,5443.3
2014-2015,June,NPK,Bihar,0,18082.95
2014-2015,June,TSP,Bihar,0,7673.75
2014-2015,June,UREA,Bihar,0,35186.1
2014-2015,June,DAP,Chattishgarh,0,10945.75
2014-2015,June,MAP,Chattishgarh,0,0
2014-2015,June,MOP,Chattishgarh,0,12808.85
2014-2015,June,NPK,Chattishgarh,0,6871.35
2014-2015,June,TSP,Chattishgarh,0,3858.25
2014-2015,June,UREA,Chattishgarh,0,11418
2014-2015,June,DAP,Dadra & Nagar Haveli,0,400.6
2014-2015,June,MAP,Dadra & Nagar Haveli,0,0
2014-2015,June,MOP,Dadra & Nagar Haveli,0,0
2014-2015,June,NPK,Dadra & Nagar Haveli,0,10.7
2014-2015,June,TSP,Dadra & Nagar Haveli,0,0
2014-2015,June,UREA,Dadra & Nagar Haveli,0,350.85
2014-2015,June,DAP,Daman & Diu,0,10
2014-2015,June,MAP,Daman & Diu,0,0
2014-2015,June,MOP,Daman & Diu,0,0
2014-2015,June,NPK,Daman & Diu,0,0
2014-2015,June,TSP,Daman & Diu,0,0
2014-2015,June,UREA,Daman & Diu,0,0
2014-2015,June,DAP,Delhi,0,0
2014-2015,June,MAP,Delhi,0,0
2014-2015,June,MOP,Delhi,0,0
2014-2015,June,NPK,Delhi,0,0
2014-2015,June,TSP,Delhi,0,0
2014-2015,June,UREA,Delhi,0,0
2014-2015,June,DAP,Goa,0,38.8
2014-2015,June,MAP,Goa,0,0
2014-2015,June,MOP,Goa,0,0
2014-2015,June,NPK,Goa,0,44.5
2014-2015,June,TSP,Goa,0,0
2014-2015,June,UREA,Goa,0,102
2014-2015,June,DAP,Gujarat,0,21101.62
2014-2015,June,MAP,Gujarat,0,0
2014-2015,June,MOP,Gujarat,0,10133.2
2014-2015,June,NPK,Gujarat,0,17736.96
2014-2015,June,TSP,Gujarat,0,6313.85
2014-2015,June,UREA,Gujarat,0,40727.39
2014-2015,June,DAP,Harayana,0,7965.1
2014-2015,June,MAP,Harayana,0,0
2014-2015,June,MOP,Harayana,0,3181.65
2014-2015,June,NPK,Harayana,0,1585.4
2014-2015,June,TSP,Harayana,0,0
2014-2015,June,UREA,Harayana,0,50779.5
2014-2015,June,DAP,Himachal Pradesh,0,0
2014-2015,June,MAP,Himachal Pradesh,0,0
2014-2015,June,MOP,Himachal Pradesh,0,0
2014-2015,June,NPK,Himachal Pradesh,0,53.85
2014-2015,June,TSP,Himachal Pradesh,0,0
2014-2015,June,UREA,Himachal Pradesh,0,70.45
2014-2015,June,DAP,Jammu & Kashmir,0,5090.15
2014-2015,June,MAP,Jammu & Kashmir,0,0
2014-2015,June,MOP,Jammu & Kashmir,0,2208.2
2014-2015,June,NPK,Jammu & Kashmir,0,0
2014-2015,June,TSP,Jammu & Kashmir,0,0
2014-2015,June,UREA,Jammu & Kashmir,0,13397.85
2014-2015,June,DAP,Jharkhand,10000,2776.3
2014-2015,June,MAP,Jharkhand,0,0
2014-2015,June,MOP,Jharkhand,0,0
2014-2015,June,NPK,Jharkhand,10000,1329.25
2014-2015,June,TSP,Jharkhand,0,0
2014-2015,June,UREA,Jharkhand,25000,7842.55
2014-2015,June,SSP,Jharkhand,9260,0
2014-2015,June,DAP,Karnataka,91000,43534.7
2014-2015,June,MAP,Karnataka,0,0
2014-2015,June,MOP,Karnataka,43000,9736.62
2014-2015,June,NPK,Karnataka,122000,130831.48
2014-2015,June,TSP,Karnataka,0,11905.4
2014-2015,June,UREA,Karnataka,114000,51115.15
2014-2015,June,SSP,Karnataka,25000,0
2014-2015,June,DAP,Kerala,0,44
2014-2015,June,MAP,Kerala,0,0
2014-2015,June,MOP,Kerala,0,1393.84
2014-2015,June,NPK,Kerala,0,19875.92
2014-2015,June,TSP,Kerala,0,3156.75
2014-2015,June,UREA,Kerala,0,2977.65
2014-2015,June,DAP,Madhya Pradesh,0,50207.67
2014-2015,June,MAP,Madhya Pradesh,0,0
2014-2015,June,MOP,Madhya Pradesh,0,12239.45
2014-2015,June,NPK,Madhya Pradesh,0,21840.65
2014-2015,June,TSP,Madhya Pradesh,0,8443.85
2014-2015,June,UREA,Madhya Pradesh,0,75955.65
2014-2015,June,DAP,Maharastra,0,12086.4
2014-2015,June,MAP,Maharastra,0,0
2014-2015,June,MOP,Maharastra,0,19919.1
2014-2015,June,NPK,Maharastra,0,85850.01
2014-2015,June,TSP,Maharastra,0,0
2014-2015,June,UREA,Maharastra,0,78970.43
2014-2015,June,DAP,Manipur,0,0
2014-2015,June,MAP,Manipur,0,0
2014-2015,June,MOP,Manipur,0,0
2014-2015,June,NPK,Manipur,0,0
2014-2015,June,TSP,Manipur,0,0
2014-2015,June,UREA,Manipur,0,0
2014-2015,June,DAP,Megalaya,0,100
2014-2015,June,MAP,Megalaya,0,0
2014-2015,June,MOP,Megalaya,0,0
2014-2015,June,NPK,Megalaya,0,100
2014-2015,June,TSP,Megalaya,0,0
2014-2015,June,UREA,Megalaya,0,0
2014-2015,June,DAP,Mizoram,0,0
2014-2015,June,MAP,Mizoram,0,0
2014-2015,June,MOP,Mizoram,0,0
2014-2015,June,NPK,Mizoram,0,0
2014-2015,June,TSP,Mizoram,0,0
2014-2015,June,UREA,Mizoram,0,0
2014-2015,June,DAP,Nagaland,0,10
2014-2015,June,MAP,Nagaland,0,0
2014-2015,June,MOP,Nagaland,0,0
2014-2015,June,NPK,Nagaland,0,0
2014-2015,June,TSP,Nagaland,0,0
2014-2015,June,UREA,Nagaland,0,0
2014-2015,June,DAP,Orissa,0,24165.35
2014-2015,June,MAP,Orissa,0,0
2014-2015,June,MOP,Orissa,0,5968
2014-2015,June,NPK,Orissa,0,23130.2
2014-2015,June,TSP,Orissa,0,0
2014-2015,June,UREA,Orissa,0,37193.55
2014-2015,June,DAP,Pondicherry,0,0
2014-2015,June,MAP,Pondicherry,0,0
2014-2015,June,MOP,Pondicherry,0,12
2014-2015,June,NPK,Pondicherry,0,35
2014-2015,June,TSP,Pondicherry,0,0
2014-2015,June,UREA,Pondicherry,0,233.15
2014-2015,June,DAP,Punjab,0,39234.7
2014-2015,June,MAP,Punjab,0,0
2014-2015,June,MOP,Punjab,0,4322.3
2014-2015,June,NPK,Punjab,0,1068.15
2014-2015,June,TSP,Punjab,0,3355.3
2014-2015,June,UREA,Punjab,0,36751.55
2014-2015,June,DAP,Rajasthan,0,8021.15
2014-2015,June,MAP,Rajasthan,0,0
2014-2015,June,MOP,Rajasthan,0,1549.3
2014-2015,June,NPK,Rajasthan,0,1117.3
2014-2015,June,TSP,Rajasthan,0,3526.25
2014-2015,June,UREA,Rajasthan,0,42653.65
2014-2015,June,DAP,Tamil Nadu,0,6996.55
2014-2015,June,MAP,Tamil Nadu,0,0
2014-2015,June,MOP,Tamil Nadu,0,679.75
2014-2015,June,NPK,Tamil Nadu,0,28660.77
2014-2015,June,TSP,Tamil Nadu,0,0
2014-2015,June,UREA,Tamil Nadu,0,4388.3
2014-2015,June,DAP,Telangana,0,13688.85
2014-2015,June,MAP,Telangana,0,0
2014-2015,June,MOP,Telangana,0,5443.75
2014-2015,June,NPK,Telangana,0,52786.99
2014-2015,June,TSP,Telangana,0,0
2014-2015,June,UREA,Telangana,0,37822.1
2014-2015,June,DAP,Tripura,0,3.25
2014-2015,June,MAP,Tripura,0,0
2014-2015,June,MOP,Tripura,0,0
2014-2015,June,NPK,Tripura,0,3.75
2014-2015,June,TSP,Tripura,0,0
2014-2015,June,UREA,Tripura,0,2063.5
2014-2015,June,DAP,Uttar Pradesh,0,207832.6
2014-2015,June,MAP,Uttar Pradesh,0,0
2014-2015,June,MOP,Uttar Pradesh,0,5436.65
2014-2015,June,NPK,Uttar Pradesh,0,41380.6
2014-2015,June,TSP,Uttar Pradesh,0,16125.25
2014-2015,June,UREA,Uttar Pradesh,0,225245.45
2014-2015,June,DAP,Uttaranchal,0,139.25
2014-2015,June,MAP,Uttaranchal,0,0
2014-2015,June,MOP,Uttaranchal,0,0
2014-2015,June,NPK,Uttaranchal,0,2536.45
2014-2015,June,TSP,Uttaranchal,0,0
2014-2015,June,UREA,Uttaranchal,0,2688.6
2014-2015,June,DAP,West Bengal,16800,7717.79
2014-2015,June,MAP,West Bengal,0,0
2014-2015,June,MOP,West Bengal,17600,7109.15
2014-2015,June,NPK,West Bengal,45200,66774.99
2014-2015,June,TSP,West Bengal,0,7377.55
2014-2015,June,UREA,West Bengal,77900,36104.32
2014-2015,July,DAP,Andaman & Nicobar,0,NA
2014-2015,July,MAP,Andaman & Nicobar,0,0
2014-2015,July,MOP,Andaman & Nicobar,0,0
2014-2015,July,NPK,Andaman & Nicobar,0,0
2014-2015,July,TSP,Andaman & Nicobar,0,0
2014-2015,July,UREA,Andaman & Nicobar,0,0
2014-2015,July,DAP,Andhra Pradesh,100000,12878
2014-2015,July,MAP,Andhra Pradesh,0,0
2014-2015,July,MOP,Andhra Pradesh,25000,12406.29
2014-2015,July,NPK,Andhra Pradesh,176000,72213.49
2014-2015,July,TSP,Andhra Pradesh,0,0
2014-2015,July,UREA,Andhra Pradesh,350000,63854.8
2014-2015,July,SSP,Andhra Pradesh,75000,0
2014-2015,July,DAP,Arunachal Pradesh,0,0
2014-2015,July,MAP,Arunachal Pradesh,0,0
2014-2015,July,MOP,Arunachal Pradesh,0,0
2014-2015,July,NPK,Arunachal Pradesh,0,0
2014-2015,July,TSP,Arunachal Pradesh,0,0
2014-2015,July,UREA,Arunachal Pradesh,0,0
2014-2015,July,DAP,Assam,0,3501.45
2014-2015,July,MAP,Assam,0,0
2014-2015,July,MOP,Assam,0,4079.95
2014-2015,July,NPK,Assam,0,1521.75
2014-2015,July,TSP,Assam,0,0
2014-2015,July,UREA,Assam,0,5148.75
2014-2015,July,DAP,Bihar,0,21396.1
2014-2015,July,MAP,Bihar,0,0
2014-2015,July,MOP,Bihar,0,13319
2014-2015,July,NPK,Bihar,0,30727.15
2014-2015,July,TSP,Bihar,0,7673.75
2014-2015,July,UREA,Bihar,0,45182.45
2014-2015,July,DAP,Chattishgarh,0,16987.2
2014-2015,July,MAP,Chattishgarh,0,0
2014-2015,July,MOP,Chattishgarh,0,12672.95
2014-2015,July,NPK,Chattishgarh,0,7941.5
2014-2015,July,TSP,Chattishgarh,0,3858.25
2014-2015,July,UREA,Chattishgarh,0,15596.9
2014-2015,July,DAP,Dadra & Nagar Haveli,0,22.3
2014-2015,July,MAP,Dadra & Nagar Haveli,0,0
2014-2015,July,MOP,Dadra & Nagar Haveli,0,0
2014-2015,July,NPK,Dadra & Nagar Haveli,0,6.55
2014-2015,July,TSP,Dadra & Nagar Haveli,0,0
2014-2015,July,UREA,Dadra & Nagar Haveli,0,18
2014-2015,July,DAP,Daman & Diu,0,0
2014-2015,July,MAP,Daman & Diu,0,0
2014-2015,July,MOP,Daman & Diu,0,0
2014-2015,July,NPK,Daman & Diu,0,0
2014-2015,July,TSP,Daman & Diu,0,0
2014-2015,July,UREA,Daman & Diu,0,0
2014-2015,July,DAP,Delhi,0,0
2014-2015,July,MAP,Delhi,0,0
2014-2015,July,MOP,Delhi,0,0
2014-2015,July,NPK,Delhi,0,0
2014-2015,July,TSP,Delhi,0,0
2014-2015,July,UREA,Delhi,0,0
2014-2015,July,DAP,Goa,0,138.8
2014-2015,July,MAP,Goa,0,0
2014-2015,July,MOP,Goa,0,20
2014-2015,July,NPK,Goa,0,20
2014-2015,July,TSP,Goa,0,0
2014-2015,July,UREA,Goa,0,90
2014-2015,July,DAP,Gujarat,0,24487.29
2014-2015,July,MAP,Gujarat,0,0
2014-2015,July,MOP,Gujarat,0,6818.1
2014-2015,July,NPK,Gujarat,0,16961.11
2014-2015,July,TSP,Gujarat,0,6313.85
2014-2015,July,UREA,Gujarat,0,39531.61
2014-2015,July,DAP,Harayana,0,1737.05
2014-2015,July,MAP,Harayana,0,0
2014-2015,July,MOP,Harayana,0,886.4
2014-2015,July,NPK,Harayana,0,3605.15
2014-2015,July,TSP,Harayana,0,0
2014-2015,July,UREA,Harayana,0,19857.85
2014-2015,July,DAP,Himachal Pradesh,0,0
2014-2015,July,MAP,Himachal Pradesh,0,0
2014-2015,July,MOP,Himachal Pradesh,0,0
2014-2015,July,NPK,Himachal Pradesh,0,113.35
2014-2015,July,TSP,Himachal Pradesh,0,0
2014-2015,July,UREA,Himachal Pradesh,0,218.05
2014-2015,July,DAP,Jammu & Kashmir,0,4346.3
2014-2015,July,MAP,Jammu & Kashmir,0,0
2014-2015,July,MOP,Jammu & Kashmir,0,746.2
2014-2015,July,NPK,Jammu & Kashmir,0,0
2014-2015,July,TSP,Jammu & Kashmir,0,0
2014-2015,July,UREA,Jammu & Kashmir,0,6120.6
2014-2015,July,DAP,Jharkhand,10000,3522.6
2014-2015,July,MAP,Jharkhand,0,0
2014-2015,July,MOP,Jharkhand,2500,0
2014-2015,July,NPK,Jharkhand,5000,586.7
2014-2015,July,TSP,Jharkhand,0,0
2014-2015,July,UREA,Jharkhand,30000,11400.6
2014-2015,July,SSP,Jharkhand,7500,0
2014-2015,July,DAP,Karnataka,76000,35579.55
2014-2015,July,MAP,Karnataka,0,0
2014-2015,July,MOP,Karnataka,40000,19920.52
2014-2015,July,NPK,Karnataka,125000,101352.14
2014-2015,July,TSP,Karnataka,0,11905.4
2014-2015,July,UREA,Karnataka,166000,35738.4
2014-2015,July,DAP,Kerala,0,1833.9
2014-2015,July,MAP,Kerala,0,0
2014-2015,July,MOP,Kerala,0,3405.83
2014-2015,July,NPK,Kerala,0,19493.28
2014-2015,July,TSP,Kerala,0,3156.75
2014-2015,July,UREA,Kerala,0,2163.2
2014-2015,July,DAP,Madhya Pradesh,0,47315.92
2014-2015,July,MAP,Madhya Pradesh,0,0
2014-2015,July,MOP,Madhya Pradesh,0,15504.95
2014-2015,July,NPK,Madhya Pradesh,0,18132.75
2014-2015,July,TSP,Madhya Pradesh,0,8443.85
2014-2015,July,UREA,Madhya Pradesh,0,38854.4
2014-2015,July,DAP,Maharastra,0,6197.97
2014-2015,July,MAP,Maharastra,0,0
2014-2015,July,MOP,Maharastra,0,23498.05
2014-2015,July,NPK,Maharastra,0,48539.29
2014-2015,July,TSP,Maharastra,0,0
2014-2015,July,UREA,Maharastra,0,29717.14
2014-2015,July,DAP,Manipur,0,0
2014-2015,July,MAP,Manipur,0,0
2014-2015,July,MOP,Manipur,0,0
2014-2015,July,NPK,Manipur,0,0
2014-2015,July,TSP,Manipur,0,0
2014-2015,July,UREA,Manipur,0,0
2014-2015,July,DAP,Megalaya,0,0
2014-2015,July,MAP,Megalaya,0,0
2014-2015,July,MOP,Megalaya,0,0
2014-2015,July,NPK,Megalaya,0,0
2014-2015,July,TSP,Megalaya,0,0
2014-2015,July,UREA,Megalaya,0,0
2014-2015,July,DAP,Mizoram,0,0
2014-2015,July,MAP,Mizoram,0,0
2014-2015,July,MOP,Mizoram,0,0
2014-2015,July,NPK,Mizoram,0,0
2014-2015,July,TSP,Mizoram,0,0
2014-2015,July,UREA,Mizoram,0,0
2014-2015,July,DAP,Nagaland,0,0
2014-2015,July,MAP,Nagaland,0,0
2014-2015,July,MOP,Nagaland,0,0
2014-2015,July,NPK,Nagaland,0,0
2014-2015,July,TSP,Nagaland,0,0
2014-2015,July,UREA,Nagaland,0,0
2014-2015,July,DAP,Orissa,0,16958.85
2014-2015,July,MAP,Orissa,0,0
2014-2015,July,MOP,Orissa,0,6595.15
2014-2015,July,NPK,Orissa,0,24372.35
2014-2015,July,TSP,Orissa,0,0
2014-2015,July,UREA,Orissa,0,31968.65
2014-2015,July,DAP,Pondicherry,0,49
2014-2015,July,MAP,Pondicherry,0,0
2014-2015,July,MOP,Pondicherry,0,6
2014-2015,July,NPK,Pondicherry,0,60
2014-2015,July,TSP,Pondicherry,0,0
2014-2015,July,UREA,Pondicherry,0,5
2014-2015,July,DAP,Punjab,0,25118.1
2014-2015,July,MAP,Punjab,0,0
2014-2015,July,MOP,Punjab,0,8622.3
2014-2015,July,NPK,Punjab,0,559.5
2014-2015,July,TSP,Punjab,0,3355.3
2014-2015,July,UREA,Punjab,0,23692.6
2014-2015,July,DAP,Rajasthan,0,4633.2
2014-2015,July,MAP,Rajasthan,0,0
2014-2015,July,MOP,Rajasthan,0,1976.55
2014-2015,July,NPK,Rajasthan,0,688.8
2014-2015,July,TSP,Rajasthan,0,3526.25
2014-2015,July,UREA,Rajasthan,0,7724.77
2014-2015,July,DAP,Tamil Nadu,0,6604.45
2014-2015,July,MAP,Tamil Nadu,0,0
2014-2015,July,MOP,Tamil Nadu,0,1138.35
2014-2015,July,NPK,Tamil Nadu,0,20928.82
2014-2015,July,TSP,Tamil Nadu,0,0
2014-2015,July,UREA,Tamil Nadu,0,2444.6
2014-2015,July,DAP,Tripura,0,175.35
2014-2015,July,MAP,Tripura,0,0
2014-2015,July,MOP,Tripura,0,0
2014-2015,July,NPK,Tripura,0,3.75
2014-2015,July,TSP,Tripura,0,0
2014-2015,July,UREA,Tripura,0,1863.5
2014-2015,July,DAP,Telangana,0,12082.4
2014-2015,July,MAP,Telangana,0,0
2014-2015,July,MOP,Telangana,0,7413.4
2014-2015,July,NPK,Telangana,0,50012.24
2014-2015,July,TSP,Telangana,0,0
2014-2015,July,UREA,Telangana,0,31677.55
2014-2015,July,DAP,Uttar Pradesh,0,196473.1
2014-2015,July,MAP,Uttar Pradesh,0,0
2014-2015,July,MOP,Uttar Pradesh,0,8197.7
2014-2015,July,NPK,Uttar Pradesh,0,34404.55
2014-2015,July,TSP,Uttar Pradesh,0,16125.25
2014-2015,July,UREA,Uttar Pradesh,0,182684.2
2014-2015,July,DAP,Uttaranchal,0,1135.55
2014-2015,July,MAP,Uttaranchal,0,0
2014-2015,July,MOP,Uttaranchal,0,0
2014-2015,July,NPK,Uttaranchal,0,3078.85
2014-2015,July,TSP,Uttaranchal,0,0
2014-2015,July,UREA,Uttaranchal,0,2698.55
2014-2015,July,DAP,West Bengal,28500,7808.21
2014-2015,July,MAP,West Bengal,0,0
2014-2015,July,MOP,West Bengal,36450,14325.65
2014-2015,July,NPK,West Bengal,98750,64409.44
2014-2015,July,TSP,West Bengal,0,7377.55
2014-2015,July,UREA,West Bengal,130600,51596.76
